SMPLDATETIME,STNCODE,USRCODES,Temp,SpCond,Sal,DO_pct,DO_mgl,Depth,pH,Turb,WQI,WQI_Class
2004-01-05 04:00:00,deldswq,04:00:00,6.9,0.14,0.1,98.8,12.0,0.32,6.6,0.01,15.339326838392683,Excellent
2004-01-05 04:30:00,deldswq,04:30:00,7.0,0.15,0.1,99.3,12.1,0.32,6.6,0.01,15.094741538444763,Excellent
2004-01-05 05:00:00,deldswq,05:00:00,7.1,0.14,0.1,99.3,12.0,0.32,6.6,0.01,15.382429781293375,Excellent
2004-01-05 05:30:00,deldswq,05:30:00,7.1,0.14,0.1,99.4,12.0,0.32,6.6,0.01,15.384672130924047,Excellent
2004-01-05 06:00:00,deldswq,06:00:00,7.2,0.15,0.1,99.7,12.1,0.32,6.6,0.01,15.135602131714784,Excellent
2004-01-05 06:30:00,deldswq,06:30:00,7.2,0.16,0.1,99.7,12.1,0.31,6.6,0.01,15.14198037066425,Excellent
2004-01-05 07:00:00,deldswq,07:00:00,7.2,0.14,0.1,99.6,12.0,0.32,6.6,0.01,15.405102427559056,Excellent
2004-01-05 07:30:00,deldswq,07:30:00,7.2,0.15,0.1,99.6,12.0,0.32,6.6,0.01,15.411480666508522,Excellent
2004-01-05 08:00:00,deldswq,08:00:00,7.2,0.15,0.1,99.5,12.0,0.32,6.6,0.01,15.40923831687785,Excellent
2004-01-05 08:30:00,deldswq,08:30:00,7.1,0.15,0.1,99.7,12.1,0.32,6.6,0.01,15.119656534341118,Excellent
2004-01-05 09:00:00,deldswq,09:00:00,7.2,0.15,0.1,99.8,12.1,0.32,6.6,0.01,15.137844481345454,Excellent
2004-01-05 09:30:00,deldswq,09:30:00,7.1,0.15,0.1,99.9,12.1,0.32,6.6,0.011,15.129881648656982,Excellent
2004-01-05 10:00:00,deldswq,10:00:00,7.2,0.15,0.1,99.9,12.1,0.33,6.6,0.01,15.140086830976127,Excellent
2004-01-05 10:30:00,deldswq,10:30:00,7.2,0.15,0.1,100.2,12.1,0.33,6.6,0.011,15.15255429492266,Excellent
2004-01-05 11:00:00,deldswq,11:00:00,7.2,0.15,0.1,100.3,12.1,0.32,6.6,0.011,15.154796644553334,Excellent
2004-01-05 11:30:00,deldswq,11:30:00,7.2,0.14,0.1,100.5,12.1,0.32,6.6,0.011,15.152903104865212,Excellent
2004-01-05 12:00:00,deldswq,12:00:00,7.3,0.14,0.1,100.4,12.1,0.33,6.6,0.011,15.166606352608206,Excellent
2004-01-05 12:30:00,deldswq,12:30:00,7.4,0.15,0.1,100.0,12.0,0.31,6.6,0.011,15.458081674833062,Excellent
2004-01-05 13:00:00,deldswq,13:00:00,7.4,0.14,0.1,100.2,12.0,0.31,6.6,0.011,15.45618813514494,Excellent
2004-01-05 13:30:00,deldswq,13:30:00,7.4,0.14,0.1,100.4,12.1,0.32,6.6,0.011,15.182551949981871,Excellent
2004-01-05 14:00:00,deldswq,14:00:00,7.4,0.15,0.1,100.7,12.1,0.32,6.6,0.01,15.189916822768835,Excellent
2004-01-05 14:30:00,deldswq,14:30:00,7.4,0.14,0.1,100.5,12.1,0.32,6.6,0.01,15.179053884558025,Excellent
2004-01-05 15:00:00,deldswq,15:00:00,7.3,0.15,0.1,100.6,12.1,0.33,6.6,0.01,15.171728875764495,Excellent
2004-01-05 15:30:00,deldswq,15:30:00,7.4,0.14,0.1,100.6,12.1,0.34,6.6,0.01,15.181296234188695,Excellent
2004-01-05 16:00:00,deldswq,16:00:00,7.4,0.14,0.1,100.4,12.1,0.35,6.6,0.011,15.182551949981871,Excellent
2004-01-05 16:30:00,deldswq,16:30:00,7.4,0.14,0.1,100.6,12.1,0.36,6.6,0.011,15.187036649243215,Excellent
2004-01-05 17:00:00,deldswq,17:00:00,7.4,0.15,0.1,100.5,12.1,0.36,6.6,0.011,15.19117253856201,Excellent
2004-01-05 17:30:00,deldswq,17:30:00,7.4,0.15,0.1,100.4,12.1,0.36,6.6,0.011,15.188930188931337,Excellent
2004-01-05 18:00:00,deldswq,18:00:00,7.3,0.15,0.1,100.1,12.1,0.36,6.6,0.01,15.160517127611138,Excellent
2004-01-05 18:30:00,deldswq,18:30:00,7.3,0.14,0.1,100.3,12.1,0.37,6.6,0.01,15.158623587923016,Excellent
2004-01-05 19:00:00,deldswq,19:00:00,7.4,0.14,0.1,100.2,12.1,0.38,6.6,0.01,15.172326835666007,Excellent
2004-01-05 19:30:00,deldswq,19:30:00,7.4,0.14,0.1,100.2,12.1,0.38,6.6,0.011,15.178067250720527,Excellent
2004-01-05 20:00:00,deldswq,20:00:00,7.4,0.14,0.1,100.3,12.1,0.39,6.6,0.01,15.174569185296681,Excellent
2004-01-05 20:30:00,deldswq,20:30:00,7.4,0.14,0.1,100.7,12.1,0.39,6.6,0.01,15.183538583819368,Excellent
2004-01-05 21:00:00,deldswq,21:00:00,7.4,0.14,0.1,100.6,12.1,0.39,6.6,0.011,15.187036649243215,Excellent
2004-01-05 21:30:00,deldswq,21:30:00,7.4,0.14,0.1,100.6,12.1,0.39,6.6,0.01,15.181296234188695,Excellent
2004-01-05 22:00:00,deldswq,22:00:00,7.4,0.14,0.1,100.7,12.1,0.4,6.6,0.01,15.183538583819368,Excellent
2004-01-05 22:30:00,deldswq,22:30:00,7.4,0.15,0.1,100.5,12.1,0.4,6.6,0.01,15.185432123507491,Excellent
2004-01-05 23:00:00,deldswq,23:00:00,7.3,0.15,0.1,100.5,12.1,0.4,6.6,0.01,15.169486526133825,Excellent
2004-01-05 23:30:00,deldswq,23:30:00,7.2,0.14,0.1,100.6,12.1,0.4,6.6,0.01,15.149405039441362,Excellent
2004-01-06 00:00:00,deldswq,00:00:00,7.2,0.15,0.1,100.6,12.1,0.4,6.6,0.01,15.155783278390828,Excellent
2004-01-06 00:30:00,deldswq,00:30:00,7.2,0.15,0.1,100.6,12.2,0.41,6.6,0.01,14.877662393966418,Excellent
2004-01-06 01:00:00,deldswq,01:00:00,7.2,0.14,0.1,100.4,12.1,0.42,6.6,0.01,15.144920340180018,Excellent
2004-01-06 01:30:00,deldswq,01:30:00,7.2,0.15,0.1,100.2,12.1,0.42,6.6,0.01,15.14681387986814,Excellent
2004-01-06 02:00:00,deldswq,02:00:00,7.2,0.15,0.1,100.5,12.2,0.43,6.6,0.011,14.881160459390268,Excellent
2004-01-06 02:30:00,deldswq,02:30:00,7.2,0.15,0.1,100.2,12.1,0.43,6.6,0.01,15.14681387986814,Excellent
2004-01-06 03:00:00,deldswq,03:00:00,7.1,0.15,0.1,100.5,12.2,0.44,6.6,0.011,14.865214862016602,Excellent
2004-01-06 03:30:00,deldswq,03:30:00,7.0,0.15,0.1,100.6,12.2,0.44,6.7,0.01,13.720199619901459,Excellent
2004-01-06 04:00:00,deldswq,04:00:00,7.0,0.15,0.1,100.6,12.2,0.44,6.6,0.011,14.851511614273605,Excellent
2004-01-06 04:30:00,deldswq,04:30:00,6.9,0.14,0.1,100.7,12.2,0.44,6.6,0.011,14.831430127581147,Excellent
2004-01-06 05:00:00,deldswq,05:00:00,7.0,0.15,0.1,100.8,12.2,0.44,6.6,0.01,14.850255898480428,Excellent
2004-01-06 05:30:00,deldswq,05:30:00,6.8,0.15,0.1,100.8,12.3,0.44,6.6,0.011,14.545984234363198,Excellent
2004-01-06 06:00:00,deldswq,06:00:00,6.8,0.15,0.1,100.6,12.3,0.44,6.7,0.011,13.415927955784229,Excellent
2004-01-06 06:30:00,deldswq,06:30:00,6.8,0.14,0.1,100.7,12.3,0.45,6.6,0.011,14.537363645783062,Excellent
2004-01-06 07:00:00,deldswq,07:00:00,6.7,0.15,0.1,100.8,12.3,0.45,6.6,0.011,14.530038636989532,Excellent
2004-01-06 07:30:00,deldswq,07:30:00,6.7,0.14,0.1,100.5,12.3,0.45,6.6,0.01,14.511192934093533,Excellent
2004-01-06 08:00:00,deldswq,08:00:00,6.6,0.14,0.1,100.6,12.3,0.46,6.6,0.01,14.497489686350537,Excellent
2004-01-06 08:30:00,deldswq,08:30:00,6.7,0.14,0.1,100.7,12.3,0.46,6.6,0.011,14.521418048409396,Excellent
2004-01-06 09:00:00,deldswq,09:00:00,6.7,0.14,0.1,100.8,12.3,0.47,6.6,0.011,14.523660398040066,Excellent
2004-01-06 09:30:00,deldswq,09:30:00,6.7,0.14,0.1,101.2,12.4,0.47,6.6,0.011,14.254508912138343,Excellent
2004-01-06 10:00:00,deldswq,10:00:00,6.7,0.14,0.1,101.5,12.4,0.47,6.7,0.01,13.129923966658211,Excellent
2004-01-06 10:30:00,deldswq,10:30:00,6.8,0.14,0.1,101.5,12.4,0.47,6.6,0.01,14.271441143349506,Excellent
2004-01-06 11:00:00,deldswq,11:00:00,6.9,0.14,0.1,102.2,12.4,0.47,6.6,0.01,14.303083188137874,Excellent
2004-01-06 11:30:00,deldswq,11:30:00,6.9,0.14,0.1,102.3,12.5,0.48,6.6,0.01,14.027204653344134,Excellent
2004-01-06 12:00:00,deldswq,12:00:00,6.9,0.14,0.1,102.7,12.5,0.48,6.7,0.011,12.916342887603715,Excellent
2004-01-06 12:30:00,deldswq,12:30:00,7.0,0.14,0.1,103.1,12.5,0.47,6.7,0.01,12.935517468445546,Excellent
2004-01-06 13:00:00,deldswq,13:00:00,7.1,0.15,0.1,103.2,12.5,0.46,6.7,0.011,12.965824069453872,Excellent
2004-01-06 13:30:00,deldswq,13:30:00,7.2,0.15,0.1,103.2,12.5,0.46,6.7,0.011,12.981769666827537,Excellent
2004-01-06 14:00:00,deldswq,14:00:00,7.1,0.14,0.1,102.9,12.5,0.46,6.7,0.011,12.952718781612392,Excellent
2004-01-06 14:30:00,deldswq,14:30:00,7.1,0.15,0.1,103.0,12.5,0.46,6.7,0.011,12.961339370192528,Excellent
2004-01-06 15:00:00,deldswq,15:00:00,7.0,0.14,0.1,102.9,12.5,0.46,6.7,0.011,12.936773184238724,Excellent
2004-01-06 15:30:00,deldswq,15:30:00,7.0,0.14,0.1,102.2,12.4,0.46,6.7,0.011,13.199197621248434,Excellent
2004-01-06 16:00:00,deldswq,16:00:00,7.0,0.14,0.1,102.3,12.4,0.46,6.7,0.011,13.201439970879104,Excellent
2004-01-06 16:30:00,deldswq,16:30:00,7.0,0.14,0.1,102.1,12.4,0.47,6.7,0.011,13.19695527161776,Excellent
2004-01-06 17:00:00,deldswq,17:00:00,6.9,0.15,0.1,102.2,12.4,0.47,6.7,0.011,13.189630262824235,Excellent
2004-03-02 14:30:00,deldswq,14:30:00,8.8,0.18,0.1,117.4,13.6,0.26,6.5,0.007,12.743299358958627,Excellent
2004-03-02 15:00:00,deldswq,15:00:00,8.8,0.17,0.1,117.4,13.6,0.26,6.6,0.007,11.611349540691542,Excellent
2004-03-02 15:30:00,deldswq,15:30:00,8.8,0.17,0.1,117.5,13.7,0.26,6.7,0.008,10.215639841634696,Excellent
2004-03-02 16:00:00,deldswq,16:00:00,8.8,0.17,0.1,117.5,13.6,0.26,6.7,0.008,10.493760726059106,Excellent
2004-03-02 16:30:00,deldswq,16:30:00,8.8,0.16,0.1,116.5,13.6,0.25,6.8,0.008,9.339387411485303,Excellent
2004-03-02 17:00:00,deldswq,17:00:00,8.7,0.16,0.1,111.5,13.0,0.26,6.8,0.008,10.88004963912452,Excellent
2004-03-02 17:30:00,deldswq,17:30:00,8.7,0.16,0.1,114.1,13.3,0.26,6.8,0.008,10.103988076248749,Excellent
2004-03-02 18:00:00,deldswq,18:00:00,8.7,0.16,0.1,110.3,12.8,0.27,6.8,0.008,11.409383212405281,Excellent
2004-03-02 18:30:00,deldswq,18:30:00,8.7,0.16,0.1,111.2,12.9,0.27,6.8,0.007,11.145703059602397,Excellent
2004-03-02 19:00:00,deldswq,19:00:00,8.7,0.16,0.1,109.6,12.8,0.28,6.8,0.007,11.387946349936058,Excellent
2004-03-02 19:30:00,deldswq,19:30:00,8.8,0.16,0.1,108.5,12.6,0.29,6.7,0.007,13.06103944953878,Excellent
2004-03-02 20:00:00,deldswq,20:00:00,8.9,0.16,0.1,107.8,12.5,0.29,6.8,0.008,12.219578319659057,Excellent
2004-03-02 20:30:00,deldswq,20:30:00,8.9,0.16,0.1,107.4,12.5,0.29,6.8,0.008,12.21060892113637,Excellent
2004-03-02 21:00:00,deldswq,21:00:00,8.9,0.16,0.1,106.6,12.4,0.3,6.8,0.008,12.470791008515409,Excellent
2004-03-02 21:30:00,deldswq,21:30:00,8.9,0.16,0.1,106.2,12.3,0.3,6.8,0.008,12.739942494417132,Excellent
2004-03-02 22:00:00,deldswq,22:00:00,8.9,0.16,0.1,106.3,12.3,0.31,6.8,0.008,12.742184844047802,Excellent
2004-03-02 22:30:00,deldswq,22:30:00,8.9,0.16,0.1,106.0,12.3,0.31,6.7,0.008,13.861029374473407,Excellent
2004-03-02 23:00:00,deldswq,23:00:00,8.9,0.16,0.1,105.8,12.3,0.32,6.7,0.008,13.856544675212064,Excellent
2004-03-02 23:30:00,deldswq,23:30:00,8.8,0.16,0.1,105.6,12.3,0.32,6.7,0.009,13.841854793631573,Excellent
2004-03-03 00:00:00,deldswq,00:00:00,8.7,0.16,0.1,105.7,12.3,0.32,6.8,0.008,12.696839551516439,Excellent
2004-03-03 00:30:00,deldswq,00:30:00,8.7,0.16,0.1,105.1,12.2,0.33,6.7,0.008,14.087077917474444,Excellent
2004-03-03 01:00:00,deldswq,01:00:00,8.6,0.17,0.1,105.3,12.3,0.33,6.7,0.008,13.803874373887169,Excellent
2004-03-03 01:30:00,deldswq,01:30:00,8.6,0.17,0.1,104.6,12.2,0.34,6.7,0.008,14.066298810896885,Excellent
2004-03-03 02:00:00,deldswq,02:00:00,8.6,0.16,0.1,104.9,12.3,0.34,6.7,0.008,13.788526736415015,Excellent
2004-03-03 02:30:00,deldswq,02:30:00,8.6,0.16,0.1,104.6,12.2,0.34,6.7,0.008,14.05992057194742,Excellent
2004-03-03 03:00:00,deldswq,03:00:00,8.5,0.16,0.1,104.5,12.2,0.34,6.7,0.008,14.04173262494308,Excellent
2004-03-03 03:30:00,deldswq,03:30:00,8.5,0.16,0.1,104.7,12.3,0.34,6.7,0.008,13.768096439780006,Excellent
2004-03-03 04:00:00,deldswq,04:00:00,8.4,0.15,0.1,104.4,12.2,0.34,6.7,0.008,14.017166438989278,Excellent
2004-03-03 04:30:00,deldswq,04:30:00,8.4,0.15,0.1,104.4,12.2,0.34,6.7,0.008,14.017166438989278,Excellent
2004-03-03 05:00:00,deldswq,05:00:00,8.4,0.15,0.1,104.3,12.2,0.35,6.7,0.008,14.014924089358605,Excellent
2004-03-03 05:30:00,deldswq,05:30:00,8.4,0.15,0.1,104.1,12.2,0.35,6.7,0.008,14.010439390097261,Excellent
2004-03-03 06:00:00,deldswq,06:00:00,8.3,0.15,0.1,103.9,12.2,0.36,6.7,0.008,13.99000909346225,Excellent
2004-03-03 06:30:00,deldswq,06:30:00,8.3,0.15,0.1,103.9,12.2,0.36,6.7,0.008,13.99000909346225,Excellent
2004-03-03 07:00:00,deldswq,07:00:00,8.3,0.15,0.1,104.4,12.3,0.36,6.7,0.008,13.723099957191193,Excellent
2004-03-03 07:30:00,deldswq,07:30:00,8.3,0.15,0.1,104.6,12.3,0.37,6.7,0.008,13.727584656452537,Excellent
2004-03-03 08:00:00,deldswq,08:00:00,8.3,0.15,0.1,106.0,12.5,0.37,6.7,0.008,13.202735782433118,Excellent
2004-03-03 08:30:00,deldswq,08:30:00,8.4,0.15,0.1,107.6,12.6,0.38,6.8,0.008,11.850866510155505,Excellent
2004-03-03 09:00:00,deldswq,09:00:00,8.5,0.15,0.1,109.3,12.8,0.38,6.8,0.008,11.348690282401764,Excellent
2004-03-03 09:30:00,deldswq,09:30:00,8.6,0.15,0.1,106.7,12.5,0.38,6.8,0.007,12.134957027596682,Excellent
2004-03-03 10:00:00,deldswq,10:00:00,8.8,0.15,0.1,113.3,13.2,0.38,6.8,0.008,10.37373752205199,Excellent
2004-03-03 10:30:00,deldswq,10:30:00,9.0,0.15,0.1,115.0,13.3,0.38,6.8,0.007,10.159887361041806,Excellent
2004-03-03 11:00:00,deldswq,11:00:00,9.3,0.15,0.1,117.0,13.4,0.37,6.8,0.007,9.974450261351832,Excellent
2004-03-03 11:30:00,deldswq,11:30:00,9.5,0.15,0.1,118.8,13.6,0.38,6.8,0.007,9.490461980602433,Excellent
2004-03-03 12:00:00,deldswq,12:00:00,9.8,0.15,0.1,120.2,13.6,0.37,6.8,0.007,9.569691667552839,Excellent
2004-03-03 12:30:00,deldswq,12:30:00,10.1,0.15,0.1,121.3,13.7,0.36,6.9,0.007,8.238501841869189,Excellent
2004-03-03 13:00:00,deldswq,13:00:00,10.3,0.15,0.1,122.3,13.7,0.36,6.9,0.007,8.29281653292324,Excellent
2004-03-03 13:30:00,deldswq,13:30:00,10.5,0.15,0.1,122.8,13.7,0.36,6.9,0.007,8.33591947582393,Excellent
2004-03-03 14:00:00,deldswq,14:00:00,10.6,0.15,0.1,123.2,13.7,0.35,6.9,0.007,8.360834471720285,Excellent
2004-03-03 14:30:00,deldswq,14:30:00,10.7,0.15,0.1,123.3,13.7,0.35,6.9,0.007,8.379022418724622,Excellent
2004-03-03 15:00:00,deldswq,15:00:00,10.7,0.15,0.1,122.6,13.6,0.35,6.9,0.007,8.641446855734332,Excellent
2004-03-03 15:30:00,deldswq,15:30:00,10.6,0.15,0.1,121.8,13.6,0.35,7.0,0.007,7.481990881997671,Excellent
2004-03-03 16:00:00,deldswq,16:00:00,10.5,0.15,0.1,120.7,13.5,0.35,7.0,0.008,7.725240738165547,Excellent
2004-03-03 16:30:00,deldswq,16:30:00,10.4,0.15,0.1,119.6,13.4,0.35,7.0,0.007,7.957009764224381,Excellent
2004-03-03 17:00:00,deldswq,17:00:00,10.3,0.15,0.1,118.2,13.2,0.35,6.9,0.008,9.597225035242277,Excellent
2004-03-03 17:30:00,deldswq,17:30:00,10.2,0.15,0.1,116.8,13.1,0.35,6.9,0.008,9.828007427463618,Excellent
2004-03-03 18:00:00,deldswq,18:00:00,10.2,0.15,0.1,114.7,12.9,0.35,6.9,0.008,10.337159854068332,Excellent
2004-03-03 18:30:00,deldswq,18:30:00,10.2,0.16,0.1,113.1,12.7,0.35,6.9,0.008,10.863902267775877,Excellent
2004-03-03 19:00:00,deldswq,19:00:00,10.1,0.15,0.1,111.3,12.5,0.35,6.9,0.008,11.357457906949472,Excellent
2004-03-03 19:30:00,deldswq,19:30:00,10.0,0.15,0.1,109.9,12.4,0.35,6.8,0.008,12.713811878488439,Excellent
2004-03-03 20:00:00,deldswq,20:00:00,10.0,0.15,0.1,109.0,12.3,0.35,6.8,0.008,12.971751616236805,Excellent
2004-03-03 20:30:00,deldswq,20:30:00,9.9,0.15,0.1,107.8,12.2,0.35,6.8,0.008,13.207018707719495,Excellent
2004-03-03 21:00:00,deldswq,21:00:00,9.9,0.15,0.1,107.5,12.2,0.36,6.8,0.008,13.200291658827478,Excellent
2004-03-03 21:30:00,deldswq,21:30:00,9.8,0.15,0.1,107.2,12.1,0.36,6.8,0.008,13.45573989698621,Excellent
2004-03-03 22:00:00,deldswq,22:00:00,9.8,0.16,0.1,107.5,12.2,0.36,6.8,0.008,13.190724300403279,Excellent
2004-03-03 22:30:00,deldswq,22:30:00,9.7,0.17,0.1,107.0,12.2,0.36,6.8,0.008,13.16994519382572,Excellent
2004-03-03 23:00:00,deldswq,23:00:00,9.7,0.17,0.1,106.8,12.1,0.35,6.8,0.008,13.443581378988787,Excellent
2004-03-03 23:30:00,deldswq,23:30:00,9.7,0.17,0.1,106.2,12.1,0.35,6.8,0.008,13.430127281204756,Excellent
2004-03-04 00:00:00,deldswq,00:00:00,9.7,0.16,0.1,106.1,12.1,0.34,6.8,0.008,13.421506692624616,Excellent
2004-03-04 00:30:00,deldswq,00:30:00,9.7,0.16,0.1,106.0,12.0,0.34,6.8,0.008,13.697385227418357,Excellent
2004-03-04 01:00:00,deldswq,01:00:00,9.7,0.16,0.1,106.0,12.0,0.34,6.8,0.009,13.703125642472877,Excellent
2004-03-04 01:30:00,deldswq,01:30:00,9.7,0.16,0.1,105.5,12.0,0.34,6.8,0.008,13.686173479264998,Excellent
2004-03-04 02:00:00,deldswq,02:00:00,9.7,0.16,0.1,105.4,12.0,0.33,6.8,0.008,13.683931129634326,Excellent
2004-03-04 02:30:00,deldswq,02:30:00,9.7,0.17,0.1,105.1,11.9,0.32,6.8,0.008,13.961703204116189,Excellent
2004-03-04 03:00:00,deldswq,03:00:00,9.7,0.16,0.1,104.9,11.9,0.32,6.8,0.008,13.950840265905379,Excellent
2004-03-04 03:30:00,deldswq,03:30:00,9.7,0.16,0.1,104.9,11.9,0.32,6.7,0.006,15.064931015113958,Excellent
2004-03-04 04:00:00,deldswq,04:00:00,9.7,0.16,0.1,105.2,12.0,0.31,6.8,0.007,13.673706015318462,Excellent
2004-03-04 04:30:00,deldswq,04:30:00,9.7,0.15,0.1,105.0,11.9,0.32,6.8,0.006,13.935223546477545,Excellent
2004-03-04 05:00:00,deldswq,05:00:00,9.7,0.16,0.1,105.1,12.0,0.32,6.8,0.006,13.66572325063327,Excellent
2004-03-04 05:30:00,deldswq,05:30:00,9.7,0.16,0.1,104.9,11.9,0.32,6.8,0.007,13.945099850850859,Excellent
2004-03-04 06:00:00,deldswq,06:00:00,9.7,0.16,0.1,104.4,11.9,0.31,6.8,0.007,13.933888102697502,Excellent
2004-03-04 06:30:00,deldswq,06:30:00,9.7,0.17,0.1,104.6,11.9,0.32,6.7,0.007,15.070322620225928,Excellent
2004-03-04 07:00:00,deldswq,07:00:00,9.7,0.17,0.1,104.2,11.9,0.31,6.7,0.006,15.055612806648721,Excellent
2004-03-04 07:30:00,deldswq,07:30:00,9.7,0.16,0.1,104.3,11.9,0.32,6.7,0.009,15.068698162493487,Excellent
2004-03-04 08:00:00,deldswq,08:00:00,9.7,0.16,0.1,104.6,11.9,0.32,6.7,0.007,15.063944381276462,Excellent
2004-03-04 08:30:00,deldswq,08:30:00,9.7,0.16,0.1,105.1,12.0,0.32,6.7,0.009,14.808516075114449,Excellent
2004-03-04 09:00:00,deldswq,09:00:00,9.7,0.15,0.1,105.8,12.0,0.32,6.8,0.007,13.680781874153027,Excellent
2004-03-04 09:30:00,deldswq,09:30:00,9.7,0.16,0.1,107.3,12.2,0.32,6.7,0.007,14.290125168031366,Excellent
2004-03-04 10:00:00,deldswq,10:00:00,9.8,0.17,0.1,109.2,12.4,0.32,6.8,0.006,12.6674998841163,Excellent
2004-03-04 10:30:00,deldswq,10:30:00,9.9,0.16,0.1,110.3,12.5,0.33,6.8,0.006,12.423612204053477,Excellent
2004-03-04 11:00:00,deldswq,11:00:00,9.9,0.17,0.1,113.6,12.8,0.32,6.8,0.007,11.675365742596393,Excellent
2004-03-04 11:30:00,deldswq,11:30:00,10.1,0.16,0.1,115.5,13.0,0.32,6.9,0.006,10.055929578156054,Excellent
2004-03-04 12:00:00,deldswq,12:00:00,10.3,0.16,0.1,119.0,13.3,0.32,6.9,0.006,9.331940356703662,Excellent
2004-03-04 12:30:00,deldswq,12:30:00,10.5,0.16,0.1,121.5,13.6,0.32,7.0,0.006,7.459956059626937,Excellent
2004-03-04 13:00:00,deldswq,13:00:00,10.6,0.17,0.1,122.8,13.7,0.32,7.0,0.006,7.233309556724392,Excellent
2004-03-04 13:30:00,deldswq,13:30:00,10.7,0.16,0.1,122.3,13.6,0.32,7.0,0.007,7.515526466474163,Excellent
2004-03-04 14:00:00,deldswq,14:00:00,10.8,0.17,0.1,122.8,13.6,0.32,7.0,0.007,7.549062050950655,Excellent
2004-03-04 14:30:00,deldswq,14:30:00,11.0,0.16,0.1,123.5,13.6,0.31,7.1,0.006,8.710102618426323,Excellent
2004-03-04 15:00:00,deldswq,15:00:00,11.1,0.17,0.1,123.5,13.6,0.31,7.1,0.006,8.732426454749456,Excellent
2004-03-04 15:30:00,deldswq,15:30:00,11.2,0.16,0.1,122.9,13.5,0.32,7.0,0.006,7.881089020496418,Excellent
2004-03-04 16:00:00,deldswq,16:00:00,11.2,0.17,0.1,122.9,13.5,0.32,7.1,0.006,9.013038838763503,Excellent
2004-03-04 16:30:00,deldswq,16:30:00,11.2,0.16,0.1,121.6,13.4,0.32,7.1,0.006,9.255630939039714,Excellent
2004-03-04 17:00:00,deldswq,17:00:00,11.2,0.15,0.1,119.4,13.1,0.32,7.0,0.006,8.908712082171089,Excellent
2004-03-04 17:30:00,deldswq,17:30:00,11.1,0.16,0.1,117.3,12.9,0.32,7.1,0.006,10.533868729669223,Excellent
2004-03-04 18:00:00,deldswq,18:00:00,11.1,0.17,0.1,115.8,12.7,0.33,7.0,0.006,9.937281913689823,Excellent
2004-03-04 18:30:00,deldswq,18:30:00,11.1,0.15,0.1,113.5,12.5,0.33,7.0,0.007,10.43493357818878,Excellent
2004-03-04 19:00:00,deldswq,19:00:00,11.1,0.15,0.1,111.6,12.3,0.33,7.0,0.007,10.948570704054838,Excellent
2004-03-04 19:30:00,deldswq,19:30:00,11.1,0.16,0.1,110.6,12.2,0.33,7.0,0.007,11.210646331122003,Excellent
2004-03-04 20:00:00,deldswq,20:00:00,11.1,0.15,0.1,109.7,12.1,0.33,6.9,0.007,12.58777940923852,Excellent
2004-03-04 20:30:00,deldswq,20:30:00,11.1,0.16,0.1,108.9,12.0,0.33,6.9,0.007,12.854339735567022,Excellent
2004-03-04 21:00:00,deldswq,21:00:00,11.1,0.16,0.1,108.0,11.9,0.33,6.9,0.007,13.112279473315388,Excellent
2004-03-04 21:30:00,deldswq,21:30:00,11.0,0.17,0.1,107.3,11.8,0.34,6.9,0.007,13.365136551900896,Excellent
2004-03-04 22:00:00,deldswq,22:00:00,11.0,0.16,0.1,107.7,11.9,0.34,6.9,0.007,13.089606827049705,Excellent
2004-03-04 22:30:00,deldswq,22:30:00,10.9,0.16,0.1,106.2,11.7,0.33,6.9,0.007,13.59626775406479,Excellent
2004-03-04 23:00:00,deldswq,23:00:00,10.8,0.15,0.1,106.3,11.8,0.33,6.9,0.006,13.292324967893393,Excellent
2004-03-04 23:30:00,deldswq,23:30:00,10.8,0.17,0.1,105.6,11.7,0.34,6.8,0.006,14.693077462119666,Excellent
2004-03-05 00:00:00,deldswq,00:00:00,10.7,0.17,0.1,105.4,11.7,0.34,6.8,0.007,14.678387580539178,Excellent
2004-03-05 00:30:00,deldswq,00:30:00,10.5,0.16,0.1,105.3,11.8,0.34,6.8,0.006,14.35401449773277,Excellent
2004-03-05 01:00:00,deldswq,01:00:00,10.3,0.16,0.1,104.7,11.7,0.34,6.8,0.007,14.592530504680342,Excellent
2004-03-05 01:30:00,deldswq,01:30:00,10.1,0.16,0.1,104.6,11.8,0.33,6.8,0.006,14.274535660823402,Excellent
2004-03-05 02:00:00,deldswq,02:00:00,10.0,0.15,0.1,104.0,11.7,0.33,6.8,0.006,14.516878611140655,Excellent
2004-03-05 02:30:00,deldswq,02:30:00,9.9,0.16,0.1,103.5,11.7,0.32,6.8,0.006,14.496099504563094,Excellent
2004-03-05 03:00:00,deldswq,03:00:00,9.8,0.16,0.1,103.3,11.7,0.33,6.8,0.006,14.475669207928085,Excellent
2004-03-05 03:30:00,deldswq,03:30:00,9.8,0.16,0.1,103.5,11.7,0.33,6.7,0.006,15.605725486507048,Excellent
2004-03-05 04:00:00,deldswq,04:00:00,9.9,0.15,0.1,103.7,11.7,0.32,6.8,0.006,14.494205964874972,Excellent
2004-03-05 04:30:00,deldswq,04:30:00,9.9,0.15,0.1,103.4,11.7,0.32,6.8,0.006,14.487478915982956,Excellent
2004-03-05 05:00:00,deldswq,05:00:00,10.0,0.17,0.1,103.3,11.7,0.32,6.8,0.006,14.513938641624883,Excellent
